monitor,native_id,period_start,period_midpoint,period_end,concentration,count
,530530029,2000-09-03,2000-09-10,2000-09-17,7.700000000000001,14
,530530029,2000-09-17,2000-09-24,2000-10-01,12.585714285714285,14
,530530029,2000-10-01,2000-10-08,2000-10-15,12.538461538461538,13
,530530029,2000-10-15,2000-10-22,2000-10-29,17.985714285714284,14
,530530029,2000-10-29,2000-11-05,2000-11-12,21.97692307692308,13
,530530029,2000-11-26,2000-12-03,2000-12-10,26.435714285714283,14
,530530029,2000-12-10,2000-12-17,2000-12-24,18.076923076923077,13
,530530029,2000-12-24,2000-12-31,2001-01-07,22.985714285714284,14
,530530029,2001-01-07,2001-01-14,2001-01-21,23.828571428571426,14
,530530029,2001-01-21,2001-01-28,2001-02-04,18.76153846153846,13
,530530029,2001-02-18,2001-02-25,2001-03-04,23.407142857142862,14
,530530029,2001-03-04,2001-03-11,2001-03-18,11.314285714285715,14
,530530029,2001-03-18,2001-03-25,2001-04-01,8.778571428571428,14
,530530029,2001-04-01,2001-04-08,2001-04-15,8.135714285714284,14
,530530029,2001-04-29,2001-05-06,2001-05-13,6.899999999999999,14
,530530029,2001-05-13,2001-05-20,2001-05-27,6.064285714285715,14
,530530029,2001-05-27,2001-06-03,2001-06-10,4.415384615384616,13
,530530029,2001-06-10,2001-06-17,2001-06-24,4.5928571428571425,14
,530530029,2001-06-24,2001-07-01,2001-07-08,6.885714285714286,14
,530530029,2001-07-08,2001-07-15,2001-07-22,5.785714285714286,14
,530530029,2001-07-22,2001-07-29,2001-08-05,5.285714285714286,14
,530530029,2001-08-05,2001-08-12,2001-08-19,8.485714285714286,14
,530530029,2001-08-19,2001-08-26,2001-09-02,6.014285714285714,14
,530530029,2001-09-02,2001-09-09,2001-09-16,8.121428571428572,14
,530530029,2001-09-16,2001-09-23,2001-09-30,9.169230769230769,13
,530530029,2001-09-30,2001-10-07,2001-10-14,9.614285714285714,14
,530530029,2001-10-14,2001-10-21,2001-10-28,11.578571428571427,14
,530530029,2001-10-28,2001-11-04,2001-11-11,26.442857142857147,14
,530530029,2001-11-11,2001-11-18,2001-11-25,12.330769230769231,13
,530530029,2001-11-25,2001-12-02,2001-12-09,7.471428571428572,14
,530530029,2001-12-09,2001-12-16,2001-12-23,9.771428571428572,14
,530530029,2002-01-06,2002-01-13,2002-01-20,13.821428571428568,14
,530530029,2002-01-20,2002-01-27,2002-02-03,8.214285714285714,14
,530530029,2002-02-03,2002-02-10,2002-02-17,16.871428571428574,14
,530530029,2002-02-17,2002-02-24,2002-03-03,12.942857142857145,14
,530530029,2002-03-03,2002-03-10,2002-03-17,8.335714285714285,14
,530530029,2002-03-17,2002-03-24,2002-03-31,7.857142857142856,14
,530530029,2002-03-31,2002-04-07,2002-04-14,6.728571428571429,14
,530530029,2002-04-14,2002-04-21,2002-04-28,6.485714285714287,14
,530530029,2002-04-28,2002-05-05,2002-05-12,6.578571428571429,14
,530530029,2002-05-12,2002-05-19,2002-05-26,6.557142857142857,14
,530530029,2002-05-26,2002-06-02,2002-06-09,4.514285714285714,14
,530530029,2002-06-09,2002-06-16,2002-06-23,7.235714285714287,14
,530530029,2002-07-07,2002-07-14,2002-07-21,6.633333333333334,12
,530530029,2002-07-21,2002-07-28,2002-08-04,6.428571428571429,14
,530530029,2002-08-04,2002-08-11,2002-08-18,7.328571428571428,14
,530530029,2002-08-18,2002-08-25,2002-09-01,6.921428571428572,14
,530530029,2002-09-01,2002-09-08,2002-09-15,6.261538461538461,13
,530530029,2002-09-15,2002-09-22,2002-09-29,7.300000000000002,14
,530530029,2002-09-29,2002-10-06,2002-10-13,9.021428571428572,14
,530530029,2002-10-13,2002-10-20,2002-10-27,20.52307692307692,13
,530530029,2002-10-27,2002-11-03,2002-11-10,27.12142857142857,14
,530530029,2002-11-10,2002-11-17,2002-11-24,14.399999999999999,13
,530530029,2002-12-08,2002-12-15,2002-12-22,9.835714285714285,14
,530530029,2002-12-22,2002-12-29,2003-01-05,12.328571428571427,14
,530530029,2010-01-10,2010-01-17,2010-01-24,8.392307692307693,13
,530530029,2010-01-24,2010-01-31,2010-02-07,11.392857142857142,14
,530530029,2010-02-07,2010-02-14,2010-02-21,10.507142857142856,14
,530530029,2010-04-04,2010-04-11,2010-04-18,5.6230769230769235,13
,530530029,2010-04-18,2010-04-25,2010-05-02,4.05,14
,530530029,2010-05-02,2010-05-09,2010-05-16,4.892857142857143,14
,530530029,2010-05-16,2010-05-23,2010-05-30,3.578571428571429,14
,530530029,2010-05-30,2010-06-06,2010-06-13,3.3500000000000005,14
,530530029,2010-06-13,2010-06-20,2010-06-27,3.6214285714285714,14
,530530029,2010-06-27,2010-07-04,2010-07-11,5.353846153846154,13
,530530029,2010-07-11,2010-07-18,2010-07-25,5.628571428571429,14
,530530029,2010-07-25,2010-08-01,2010-08-08,5.742857142857142,14
,530530029,2010-08-08,2010-08-15,2010-08-22,8.192307692307692,13
,530530029,2010-08-22,2010-08-29,2010-09-05,4.635714285714286,14
,530530029,2010-09-05,2010-09-12,2010-09-19,4.757142857142857,14
,530530029,2010-10-03,2010-10-10,2010-10-17,8.042857142857143,14
,530530029,2010-10-17,2010-10-24,2010-10-31,12.857142857142856,14
,530530029,2010-10-31,2010-11-07,2010-11-14,8.623076923076923,13
,530530029,2010-11-14,2010-11-21,2010-11-28,8.457142857142856,14
,530530029,2010-11-28,2010-12-05,2010-12-12,8.821428571428573,14
,530530029,2010-12-12,2010-12-19,2010-12-26,7.135714285714285,14
,530530029,2010-12-26,2011-01-02,2011-01-09,17.907142857142855,14
,530530029,2011-01-09,2011-01-16,2011-01-23,5.785714285714286,14
,530530029,2011-01-23,2011-01-30,2011-02-06,11.978571428571428,14
,530530029,2011-02-06,2011-02-13,2011-02-20,10.278571428571428,14
,530530029,2011-02-20,2011-02-27,2011-03-06,5.9,14
,530530029,2011-03-06,2011-03-13,2011-03-20,5.257142857142857,14
,530530029,2011-03-20,2011-03-27,2011-04-03,3.235714285714286,14
,530530029,2011-04-03,2011-04-10,2011-04-17,4.164285714285714,14
,530530029,2011-04-17,2011-04-24,2011-05-01,3.6428571428571423,14
,530530029,2011-05-01,2011-05-08,2011-05-15,4.628571428571428,14
,530530029,2011-05-15,2011-05-22,2011-05-29,4.378571428571428,14
,530530029,2011-05-29,2011-06-05,2011-06-12,4.857142857142857,14
,530530029,2011-06-12,2011-06-19,2011-06-26,3.107142857142857,14
,530530029,2011-06-26,2011-07-03,2011-07-10,5.607692307692309,13
,530530029,2011-07-10,2011-07-17,2011-07-24,3.8,14
,530530029,2011-07-24,2011-07-31,2011-08-07,5.021428571428571,14
,530530029,2011-08-07,2011-08-14,2011-08-21,5.814285714285714,14
,530530029,2011-08-21,2011-08-28,2011-09-04,6.538461538461539,13
,530530029,2011-09-04,2011-09-11,2011-09-18,8.99230769230769,13
,530530029,2011-09-18,2011-09-25,2011-10-02,5.416666666666667,12
,530530029,2011-10-02,2011-10-09,2011-10-16,6.792857142857144,14
,530530029,2011-10-16,2011-10-23,2011-10-30,11.428571428571429,14
,530530029,2011-10-30,2011-11-06,2011-11-13,16.035714285714285,14
,530530029,2011-11-13,2011-11-20,2011-11-27,13.225,12
,530530029,2011-12-11,2011-12-18,2011-12-25,18.376923076923077,13
,530530029,2011-12-25,2012-01-01,2012-01-08,7.021428571428571,14
,530530029,2012-01-08,2012-01-15,2012-01-22,13.464285714285712,14
,530530029,2012-01-22,2012-01-29,2012-02-05,11.764285714285714,14
,530530029,2012-02-05,2012-02-12,2012-02-19,8.9,14
,530530029,2012-02-19,2012-02-26,2012-03-04,4.507692307692308,13
,530530029,2012-03-04,2012-03-11,2012-03-18,5.564285714285715,14
,530530029,2012-03-18,2012-03-25,2012-04-01,5.3307692307692305,13
,530530029,2012-04-01,2012-04-08,2012-04-15,5.269230769230769,13
,530530029,2012-04-15,2012-04-22,2012-04-29,4.6499999999999995,14
,530530029,2012-04-29,2012-05-06,2012-05-13,6.092857142857142,14
,530530029,2012-05-13,2012-05-20,2012-05-27,6.621428571428572,14
,530530029,2012-05-27,2012-06-03,2012-06-10,3.5,13
,530530029,2012-06-10,2012-06-17,2012-06-24,3.6785714285714284,14
,530530029,2012-07-08,2012-07-15,2012-07-22,6.792857142857143,14
,530530029,2012-07-22,2012-07-29,2012-08-05,5.135714285714286,14
,530530029,2012-08-05,2012-08-12,2012-08-19,8.715384615384615,13
,530530029,2012-08-19,2012-08-26,2012-09-02,5.207692307692308,13
,530530029,2012-09-02,2012-09-09,2012-09-16,9.47857142857143,14
,530530029,2012-09-16,2012-09-23,2012-09-30,11.046153846153846,13
,530530029,2012-09-30,2012-10-07,2012-10-14,11.784615384615385,13
,530530029,2012-10-14,2012-10-21,2012-10-28,5.778571428571429,14
,530530029,2012-10-28,2012-11-04,2012-11-11,10.45,14
,530530029,2012-11-11,2012-11-18,2012-11-25,8.253846153846155,13
,530530029,2012-11-25,2012-12-02,2012-12-09,7.815384615384617,13
,530530029,2012-12-09,2012-12-16,2012-12-23,6.464285714285715,14
,530530029,2013-04-28,2013-05-05,2013-05-12,5.6499999999999995,14
,530530029,2013-05-12,2013-05-19,2013-05-26,2.9571428571428577,14
,530530029,2013-05-26,2013-06-02,2013-06-09,3.4000000000000004,13
,530530029,2013-06-09,2013-06-16,2013-06-23,2.838461538461538,13
,530530029,2013-06-23,2013-06-30,2013-07-07,4.453846153846154,13
,530530029,2013-07-07,2013-07-14,2013-07-21,5.600000000000001,14
,530530029,2013-07-21,2013-07-28,2013-08-04,4.776923076923078,13
,530530029,2013-08-04,2013-08-11,2013-08-18,4.635714285714286,14
,530530029,2013-08-18,2013-08-25,2013-09-01,4.728571428571428,14
,530530029,2013-09-01,2013-09-08,2013-09-15,6.753846153846153,13
,530530029,2013-09-15,2013-09-22,2013-09-29,4.084615384615384,13
,530530029,2013-09-29,2013-10-06,2013-10-13,8.038461538461538,13
,530530029,2013-10-13,2013-10-20,2013-10-27,17.784615384615385,13
,530530029,2013-10-27,2013-11-03,2013-11-10,8.308333333333334,12
,530530029,2013-11-10,2013-11-17,2013-11-24,9.321428571428571,14
,530530029,2013-11-24,2013-12-01,2013-12-08,20.092857142857145,14
,530530029,2013-12-08,2013-12-15,2013-12-22,13.214285714285714,14
,530530029,2013-12-22,2013-12-29,2014-01-05,13.923076923076922,13
,530530029,2014-01-05,2014-01-12,2014-01-19,10.171428571428573,14
,530530029,2014-01-19,2014-01-26,2014-02-02,17.36666666666667,12
,530530029,2014-02-02,2014-02-09,2014-02-16,6.9,14
,530530029,2014-02-16,2014-02-23,2014-03-02,4.423076923076923,13
,530530029,2014-03-02,2014-03-09,2014-03-16,4.564285714285714,14
,530530029,2014-03-16,2014-03-23,2014-03-30,3.5769230769230775,13
,530530029,2014-03-30,2014-04-06,2014-04-13,3.569230769230769,13
,530530029,2014-04-13,2014-04-20,2014-04-27,4.271428571428571,14
,530530029,2014-04-27,2014-05-04,2014-05-11,3.730769230769231,13
,530530029,2014-05-11,2014-05-18,2014-05-25,5.242857142857143,14
,530530029,2014-05-25,2014-06-01,2014-06-08,5.285714285714286,14
,530530029,2014-06-08,2014-06-15,2014-06-22,3.8769230769230774,13
,530530029,2014-06-22,2014-06-29,2014-07-06,6.621428571428572,14
,530530029,2014-07-06,2014-07-13,2014-07-20,6.091666666666668,12
,530530029,2014-07-20,2014-07-27,2014-08-03,5.3,14
,530530029,2014-08-03,2014-08-10,2014-08-17,6.328571428571428,14
,530530029,2014-08-31,2014-09-07,2014-09-14,4.7749999999999995,12
,530530029,2014-09-14,2014-09-21,2014-09-28,6.0357142857142865,14
,530530029,2014-09-28,2014-10-05,2014-10-12,8.592857142857143,14
,530530029,2014-10-12,2014-10-19,2014-10-26,3.1923076923076916,13
,530530029,2014-10-26,2014-11-02,2014-11-09,6.5357142857142865,14
,530530029,2014-11-09,2014-11-16,2014-11-23,17.728571428571428,14
,530530029,2014-11-23,2014-11-30,2014-12-07,11.457142857142856,14
,530530029,2014-12-21,2014-12-28,2015-01-04,12.891666666666666,12
,530530029,2015-01-04,2015-01-11,2015-01-18,10.250000000000002,14
,530530029,2015-01-18,2015-01-25,2015-02-01,9.515384615384615,13
,530530029,2015-02-01,2015-02-08,2015-02-15,5.457142857142857,14
,530530029,2015-02-15,2015-02-22,2015-03-01,6.850000000000001,14
,530530029,2015-03-01,2015-03-08,2015-03-15,11.714285714285714,14
,530530029,2015-03-15,2015-03-22,2015-03-29,4.121428571428572,14
,530530029,2015-03-29,2015-04-05,2015-04-12,4.553846153846154,13
,530530029,2015-04-12,2015-04-19,2015-04-26,5.685714285714286,14
,530530029,2015-04-26,2015-05-03,2015-05-10,5.55,12
,530530029,2015-05-10,2015-05-17,2015-05-24,4.5,14
,530530029,2015-05-24,2015-05-31,2015-06-07,4.1499999999999995,14
,530530029,2015-06-07,2015-06-14,2015-06-21,5.5857142857142845,14
,530530029,2015-06-21,2015-06-28,2015-07-05,7.964285714285714,14
,530530029,2015-07-05,2015-07-12,2015-07-19,9.45,14
,530530029,2015-07-19,2015-07-26,2015-08-02,4.921428571428571,14
,530530029,2015-08-02,2015-08-09,2015-08-16,4.614285714285715,14
,530530029,2015-08-16,2015-08-23,2015-08-30,8.092857142857143,14
,530530029,2015-08-30,2015-09-06,2015-09-13,4.321428571428572,14
,530530029,2015-09-13,2015-09-20,2015-09-27,3.6500000000000012,14
,530530029,2015-09-27,2015-10-04,2015-10-11,8.114285714285716,14
,530530029,2015-10-11,2015-10-18,2015-10-25,7.985714285714285,14
,530530029,2015-10-25,2015-11-01,2015-11-08,6.878571428571429,14
,530530029,2015-11-08,2015-11-15,2015-11-22,6.428571428571429,14
,530530029,2015-11-22,2015-11-29,2015-12-06,19.12142857142857,14
,530530029,2015-12-20,2015-12-27,2016-01-03,15.257142857142856,14
,530530029,2016-01-03,2016-01-10,2016-01-17,16.130769230769232,13
,530530029,2016-01-17,2016-01-24,2016-01-31,5.466666666666668,12
,530530029,2016-02-14,2016-02-21,2016-02-28,6.8307692307692305,13
,530530029,2016-02-28,2016-03-06,2016-03-13,3.8428571428571425,14
,530530029,2016-03-13,2016-03-20,2016-03-27,5.723076923076923,13
,530530029,2016-03-27,2016-04-03,2016-04-10,8.966666666666667,12
,530530029,2016-04-10,2016-04-17,2016-04-24,7.308333333333334,12
,530530029,2016-04-24,2016-05-01,2016-05-08,6.86923076923077,13
,530530029,2016-05-22,2016-05-29,2016-06-05,4.908333333333333,12
,530530029,2016-06-05,2016-06-12,2016-06-19,4.230769230769231,13
,530530029,2016-06-19,2016-06-26,2016-07-03,4.242857142857143,14
,530530029,2016-07-03,2016-07-10,2016-07-17,4.850000000000001,14
,530530029,2016-07-17,2016-07-24,2016-07-31,6.285714285714286,14
,530530029,2016-07-31,2016-08-07,2016-08-14,7.084615384615384,13
,530530029,2016-08-14,2016-08-21,2016-08-28,7.123076923076923,13
,530530029,2016-08-28,2016-09-04,2016-09-11,4.235714285714286,14
,530530029,2016-09-11,2016-09-18,2016-09-25,5.13076923076923,13
,530530029,2016-09-25,2016-10-02,2016-10-09,5.033333333333334,12
,530530029,2016-10-09,2016-10-16,2016-10-23,4.575,12
,530530029,2016-10-23,2016-10-30,2016-11-06,7.346153846153846,13
,530530029,2016-11-06,2016-11-13,2016-11-20,7.246153846153846,13
,530530029,2016-11-20,2016-11-27,2016-12-04,3.714285714285715,14
,530530029,2016-12-04,2016-12-11,2016-12-18,7.957142857142856,14
,530530029,2017-01-01,2017-01-08,2017-01-15,13.492857142857142,14
,530530029,2017-01-15,2017-01-22,2017-01-29,14.684615384615382,13
,530530029,2017-01-29,2017-02-05,2017-02-12,5.676923076923078,13
,530530029,2017-02-12,2017-02-19,2017-02-26,8.528571428571428,14
,530530029,2017-02-26,2017-03-05,2017-03-12,3.069230769230769,13
,530530029,2017-03-12,2017-03-19,2017-03-26,4.676923076923075,13
,530530029,2017-03-26,2017-04-02,2017-04-09,3.95,14
,530530029,2017-04-09,2017-04-16,2017-04-23,3.5642857142857145,14
,530530029,2017-04-23,2017-04-30,2017-05-07,3.2428571428571433,14
,530530029,2017-05-07,2017-05-14,2017-05-21,3.8714285714285714,14
,530530029,2017-05-21,2017-05-28,2017-06-04,6.1692307692307695,13
,530530029,2017-06-04,2017-06-11,2017-06-18,3.4928571428571438,14
,530530029,2017-06-18,2017-06-25,2017-07-02,6.25,14
,530530029,2017-07-30,2017-08-06,2017-08-13,27.94615384615385,13
,530530029,2017-08-13,2017-08-20,2017-08-27,4.857142857142857,14
,530530029,2017-08-27,2017-09-03,2017-09-10,9.307692307692307,13
,530530029,2017-09-10,2017-09-17,2017-09-24,7.53076923076923,13
,530530029,2017-09-24,2017-10-01,2017-10-08,7.353846153846155,13
,530530029,2017-10-08,2017-10-15,2017-10-22,7.478571428571429,14
,530530029,2017-10-22,2017-10-29,2017-11-05,11.49230769230769,13
,530530029,2017-11-05,2017-11-12,2017-11-19,7.483333333333334,12
,530530029,2017-11-19,2017-11-26,2017-12-03,4.757142857142858,14
,530530029,2017-12-03,2017-12-10,2017-12-17,21.792307692307695,13
,530530029,2017-12-31,2018-01-07,2018-01-14,11.63076923076923,13
,530530029,2018-01-14,2018-01-21,2018-01-28,4.384615384615385,13
,530530031,1999-01-10,1999-01-17,1999-01-24,9.12142857142857,14
,530530031,1999-01-24,1999-01-31,1999-02-07,8.957142857142857,14
,530530031,1999-02-07,1999-02-14,1999-02-21,11.916666666666666,12
,530530031,1999-02-21,1999-02-28,1999-03-07,6.316666666666666,12
,530530031,1999-03-07,1999-03-14,1999-03-21,11.035714285714286,14
,530530031,1999-03-21,1999-03-28,1999-04-04,7.207142857142856,14
,530530031,1999-04-04,1999-04-11,1999-04-18,10.257142857142856,14
,530530031,1999-04-18,1999-04-25,1999-05-02,9.25,14
,530530031,1999-05-02,1999-05-09,1999-05-16,6.792857142857143,14
,530530031,1999-05-16,1999-05-23,1999-05-30,8.75,14
,530530031,1999-05-30,1999-06-06,1999-06-13,7.342857142857143,14
,530530031,1999-06-13,1999-06-20,1999-06-27,6.264285714285713,14
,530530031,1999-06-27,1999-07-04,1999-07-11,9.878571428571428,14
,530530031,1999-07-11,1999-07-18,1999-07-25,9.357142857142858,14
,530530031,1999-07-25,1999-08-01,1999-08-08,11.664285714285715,14
,530530031,1999-08-08,1999-08-15,1999-08-22,7.828571428571428,14
,530530031,1999-08-22,1999-08-29,1999-09-05,10.999999999999998,14
,530530031,1999-09-05,1999-09-12,1999-09-19,13.278571428571428,14
,530530031,1999-10-03,1999-10-10,1999-10-17,13.384615384615385,13
,530530031,1999-10-17,1999-10-24,1999-10-31,18.191666666666666,12
,530530031,1999-10-31,1999-11-07,1999-11-14,15.276923076923074,13
,530530031,1999-11-14,1999-11-21,1999-11-28,13.299999999999997,14
,530530031,1999-11-28,1999-12-05,1999-12-12,12.221428571428572,14
,530530031,1999-12-12,1999-12-19,1999-12-26,12.178571428571429,14
,530530031,1999-12-26,2000-01-02,2000-01-09,16.150000000000006,14
,530530031,2000-01-09,2000-01-16,2000-01-23,12.242857142857142,14
,530530031,2000-01-23,2000-01-30,2000-02-06,17.79285714285714,14
,530530031,2000-02-06,2000-02-13,2000-02-20,16.192857142857143,14
,530530031,2000-02-20,2000-02-27,2000-03-05,11.714285714285712,14
,530530031,2000-03-05,2000-03-12,2000-03-19,12.75,14
,530530031,2000-03-19,2000-03-26,2000-04-02,10.364285714285712,14
,530530031,2000-04-02,2000-04-09,2000-04-16,11.085714285714287,14
,530530031,2000-04-16,2000-04-23,2000-04-30,8.435714285714287,14
,530530031,2000-04-30,2000-05-07,2000-05-14,6.842857142857143,14
,530530031,2000-05-14,2000-05-21,2000-05-28,7.700000000000002,14
,530530031,2000-05-28,2000-06-04,2000-06-11,8.485714285714286,14
,530530031,2000-06-11,2000-06-18,2000-06-25,7.592857142857142,14
,530530031,2000-06-25,2000-07-02,2000-07-09,11.057142857142855,14
,530530031,2000-07-09,2000-07-16,2000-07-23,9.285714285714286,14
,530530031,2000-07-23,2000-07-30,2000-08-06,8.921428571428569,14
,530530031,2000-08-06,2000-08-13,2000-08-20,9.77857142857143,14
,530530031,2000-08-20,2000-08-27,2000-09-03,8.114285714285714,14
,530530031,2000-09-03,2000-09-10,2000-09-17,9.214285714285714,14
,530530031,2000-09-17,2000-09-24,2000-10-01,12.558333333333332,12
,530530031,2000-10-01,2000-10-08,2000-10-15,12.976923076923079,13
,530530031,2000-10-15,2000-10-22,2000-10-29,17.63076923076923,13
,530530031,2000-10-29,2000-11-05,2000-11-12,16.71428571428571,14
,530530031,2000-11-12,2000-11-19,2000-11-26,32.300000000000004,14
,530530031,2000-11-26,2000-12-03,2000-12-10,21.26428571428571,14
,530530031,2000-12-10,2000-12-17,2000-12-24,17.40714285714286,14
,530530031,2000-12-24,2000-12-31,2001-01-07,21.157142857142855,14
,530530031,2001-01-07,2001-01-14,2001-01-21,23.96428571428571,14
,530530031,2001-01-21,2001-01-28,2001-02-04,16.12142857142857,14
,530530031,2001-02-18,2001-02-25,2001-03-04,16.607142857142858,14
,530530031,2001-03-04,2001-03-11,2001-03-18,11.183333333333335,12
,530530031,2001-03-18,2001-03-25,2001-04-01,9.15,14
,530530031,2001-04-01,2001-04-08,2001-04-15,7.771428571428571,14
,530530031,2001-04-15,2001-04-22,2001-04-29,8.285714285714285,14
,530530031,2001-04-29,2001-05-06,2001-05-13,8.092857142857143,14
,530530031,2001-05-13,2001-05-20,2001-05-27,8.164285714285715,14
,530530031,2001-05-27,2001-06-03,2001-06-10,5.828571428571428,14
,530530031,2001-06-10,2001-06-17,2001-06-24,6.221428571428571,14
,530530031,2001-06-24,2001-07-01,2001-07-08,8.071428571428573,14
,530530031,2001-07-08,2001-07-15,2001-07-22,7.423076923076923,13
,530530031,2001-07-22,2001-07-29,2001-08-05,6.615384615384614,13
,530530031,2001-08-05,2001-08-12,2001-08-19,10.757142857142856,14
,530530031,2001-08-19,2001-08-26,2001-09-02,7.671428571428572,14
,530530031,2001-09-02,2001-09-09,2001-09-16,9.657142857142857,14
,530530031,2001-09-16,2001-09-23,2001-09-30,10.4,14
,530530031,2001-09-30,2001-10-07,2001-10-14,10.5,14
,530530031,2001-10-14,2001-10-21,2001-10-28,10.314285714285715,14
,530530031,2001-10-28,2001-11-04,2001-11-11,20.07857142857143,14
,530530031,2001-11-11,2001-11-18,2001-11-25,12.664285714285713,14
,530530031,2001-11-25,2001-12-02,2001-12-09,7.6000000000000005,14
